# source, target, rating, time
4387,4572,-10,1376402009.68046
4387,4590,-10,1376402015.11807
4387,4548,-10,1376402025.07772
4387,4526,-10,1376402038.54174
4387,4405,-10,1376402053.29574
4387,4592,10,1376411347.91379
4387,4578,-10,1376412450.01904
4387,4583,-10,1376413375.4479
4387,4531,-10,1376413932.76639
4387,4506,10,1376415404.78907
4387,4594,-10,1376418314.93634
4387,4595,3,1376428449.76263
4387,4600,-10,1376487590.6933
4387,4599,-10,1376487597.08643
4387,4542,-10,1376491277.93612
4387,1785,1,1376491380.17596
4387,4605,-10,1376512407.27955
4387,4606,-10,1376515998.96345
4387,3,3,1376584096.20411
4389,4328,1,1372975714.28545
4389,4405,-10,1373339039.28199
4389,4464,1,1374441524.55024
4389,23,1,1377986311.35055
4389,4427,1,1378092746.66725
4389,4738,1,1378447934.53517
4389,3184,1,1379725929.17542
4389,4771,1,1379738568.61624
4389,3382,2,1379915665.11832
4389,4217,1,1380210742.4687
4389,5096,1,1387154534.64998
4389,2462,1,1387179940.76031
4389,5045,2,1387227203.28291
4389,1908,2,1389921439.23941
4389,4579,2,1390329774.61611
4389,4631,1,1390946022.93945
4389,4509,3,1391551208.72371
4389,5156,1,1391722252.92248
4389,2204,1,1399240457.97431
4389,5211,1,1400482032.75201
4389,5483,2,1401318653.41268
4389,5503,1,1402130873.54586
4389,3406,1,1407465578.61179
4389,4144,-10,1408838379.19146
4389,5638,1,1410110399.43896
4389,5444,1,1410963020.54972
4390,4330,2,1372958859.39425
4391,4296,1,1372961144.83068
4392,4028,1,1372970052.69269
4392,4070,1,1372972199.80354
4392,2576,2,1373061555.26904
4393,2863,10,1374903574.2153
4393,3724,1,1374904454.11474
4393,7,2,1375236064.60344
4393,4090,1,1375298326.35167
4393,4513,1,1375402136.97648
4393,2470,1,1375467996.77331
4393,4520,2,1375475897.26968
4393,3793,1,1375484621.88511
4393,2010,1,1375492502.7136
4393,4481,1,1375499889.31876
4393,4401,-10,1375516978.75777
4393,4526,1,1375585200.71885
4393,4517,-10,1376501819.40108
4393,4240,1,1378272301.73846
4393,4071,2,1383961907.0202
4393,4918,1,1385788643.96198
4393,3348,1,1386270371.1589
4393,5039,1,1386546648.21387
4393,4462,1,1386990807.99622
4393,4565,2,1387065498.15255
4393,4733,2,1391133556.23039
4393,4521,1,1393397344.72216
4393,237,4,1394233718.31496
4393,5309,-1,1395965171.16397
4393,3891,3,1396546866.37464
4393,4378,1,1397334670.34563
4393,4427,3,1397769278.90376
4393,4494,1,1397781351.86857
4393,2006,1,1398196397.45856
4393,5442,3,1398918713.60327
4393,5252,1,1400810533.96939
4393,2956,1,1400822512.23974
4393,3812,1,1401513799.78177
4393,1990,1,1402262802.94337
4393,5511,10,1402347692.66439
4393,2551,1,1402779102.76234
4393,4089,3,1403048252.74699
4393,3580,1,1406439204.66587
4393,5444,3,1408136495.57928
4393,32,1,1408477389.98486
4393,5484,1,1408563993.59617
4393,5411,1,1409078960.31379
4393,5504,2,1409262112.77891
4393,3347,1,1410898150.67017
4393,4169,3,1411499604.00732
4393,1684,1,1412545662.42233
4393,23,4,1414182374.3372
4393,4406,2,1415765283.95411
4393,5777,1,1423201714.21395
4395,3399,1,1373062269.1206
4395,259,1,1373159873.80867
4395,4369,1,1375901877.96829
4395,5449,10,1398784915.55114
4395,3775,4,1398873239.11774
4395,4169,4,1402696758.22622
4396,4317,1,1373077590.25548
4397,4287,1,1373135439.95569
4397,4408,1,1373746753.98113
4397,4899,1,1384037769.68799
4397,3777,4,1384282173.92929
4398,4480,2,1374830436.01945
4398,2571,8,1378399988.72649
4399,3157,5,1373147329.92702
4399,2176,2,1373147397.2459
4399,4400,1,1373147429.65263
4399,3859,1,1373147817.4368
4399,4382,1,1373147851.62737
4399,4180,1,1373147883.97279
4399,161,-2,1387043116.621
4399,4522,1,1388331918.57424
4401,4242,1,1373165124.47466
4401,4393,1,1375503104.91646
4402,3910,1,1373183516.21496
4402,4931,-10,1384845198.42112
4403,4248,3,1373268325.90456
4403,2494,3,1375180737.42337
4403,4071,1,1375380139.94819
4403,4360,10,1376759737.90302
4403,4163,1,1378103638.09498
4403,237,5,1390488112.46374
4403,579,1,1397150439.38884
4403,353,1,1407332513.70658
4403,23,6,1418667216.15963
4404,3519,1,1373306859.78933
4404,4441,1,1374104389.446
4404,4242,1,1374171651.8159
4404,2863,2,1374519888.65074
4404,4465,1,1374525698.04309
4405,4408,10,1373328010.91828
4405,4089,10,1373328022.31194
4405,4316,10,1373336291.11818
4405,4526,10,1375625069.47785
4405,4492,-10,1375629319.69399
4405,4528,-10,1375629336.97638
4405,4533,10,1375723212.68948
4405,4538,10,1375724407.53284
4405,424,-10,1375724797.7473
4405,4539,5,1375725392.71311
4405,4545,1,1375733035.19587
4405,1990,-10,1375733799.49632
4405,4547,1,1375735641.7574
4405,4550,1,1375751163.90841
4405,4555,1,1375758218.73116
4405,4578,1,1376216230.23707
4405,1785,-10,1376243053.38447
4405,4590,1,1376381579.00028
4405,945,-10,1376382230.76224
4405,4506,-10,1376434076.78155
4405,4606,1,1376515915.03037
4405,3793,-10,1376625129.42212
4406,967,3,1373314906.11513
4406,5086,1,1387017759.73079
4406,3625,1,1387259288.05094
4406,4434,2,1389250604.72252
4406,5141,1,1391029862.28254
4406,1778,1,1392919580.62764
4406,4565,4,1392937638.11848
4406,5358,1,1401672455.67153
4406,2778,1,1401777864.60421
4406,5523,2,1405449081.74192
4406,3168,-1,1406675660.92137
4406,4427,1,1410907426.03242
4406,3618,1,1412016507.81488
4406,5584,-1,1413927989.21248
4406,5595,1,1413947446.28972
4406,5704,1,1414616984.08285
4406,5379,-1,1415324218.35146
4406,4466,1,1415762659.5579
4406,4393,2,1415765204.43232
4406,4316,1,1419535832.89651
4406,5746,-10,1419662105.60057
4406,5747,-10,1419662144.28288
4406,5748,-10,1419662565.825
4406,5749,-10,1419662826.70344
4406,5750,-10,1419662839.75629
4406,2569,3,1419931316.39084
4406,5092,-10,1419976559.28591
4406,5144,-10,1419976578.43613
4406,5171,-10,1419976589.54057
4406,3278,-10,1419977433.29293
4406,5755,1,1420324657.43264
4406,5039,-5,1420775190.64632
4406,3724,3,1420775297.68829
4406,424,1,1420775412.36515
4406,4941,-5,1420789403.3749
4406,5757,2,1420845228.09884
4406,1726,1,1420877628.49781
4406,1355,1,1420877700.30164
4406,2894,1,1420878085.5817
4406,5761,1,1421191636.34562
4406,4494,1,1421296699.07357
4406,4429,-10,1421304002.20376
4406,5762,-10,1421304134.65565
4406,5756,1,1421391015.84209
4406,5677,-10,1421841174.7682
4406,297,1,1422429852.06439
4406,66,2,1422946422.17934
4406,5772,-10,1423083385.60206
4406,2835,-10,1423125922.54584
4406,5775,-10,1423165908.608
4406,2006,1,1424824790.44249
4406,7,1,1424854537.39774
4406,5811,1,1429897535.02401
4406,5850,-10,1438582311.50205
4406,5851,-10,1438582366.6955
4406,5852,-10,1438582724.99444
4406,4169,1,1439950527.87935
4406,5861,1,1440782145.3552
4406,3347,2,1440786038.44993
4406,1684,2,1440788692.02852
4406,2010,1,1441050128.06011
4406,3704,2,1441145364.47509
4406,1942,2,1441321146.66424
4406,5796,2,1442256941.41034
4407,4089,1,1373335268.71798
4408,4071,1,1373321564.52506
4408,4405,-1,1373493217.47647
4408,4164,1,1373495705.89971
4408,3847,1,1373726314.58988
4408,4397,1,1373746662.57077
4408,4430,1,1373835604.30391
4408,4429,-10,1373836821.43678
4408,4525,1,1375552678.39453
4408,4180,2,1375613621.2042
4408,4167,1,1375615542.27424
4408,4028,3,1375628564.8199
4408,3271,2,1375639379.82516
4408,4576,1,1376172809.88769
4409,3617,1,1373329789.7074
4410,3617,1,1373336614.8679
4411,3603,1,1373427491.59205
4411,4489,3,1374945179.39906
4412,4162,2,1374169133.7383
4412,4360,1,1374670798.74595
4417,4316,1,1373591920.33506
4417,3519,1,1373595966.97538
4417,4089,1,1373660521.80027
4417,4421,1,1373661860.43987
4417,2062,1,1373693676.30058
4417,4424,-1,1373697604.15494
4417,4317,-10,1373854187.5829
4417,4420,-10,1373854199.36606
4420,1638,2,1373585810.01438
4420,4417,-10,1373855711.06893
4420,4183,3,1374167367.39336
4420,878,1,1374460327.6053
4420,579,1,1374469155.59793
4420,424,10,1375724834.76918
4420,2778,2,1378424809.51297
4421,4417,1,1373661959.72368
4422,1458,1,1373756327.42606
4422,3168,1,1373756853.45145
4423,3537,10,1373689963.85916
4423,1504,1,1379429889.95589
4425,1458,5,1373734805.50182
4425,4756,2,1382396520.01209
4425,4328,-10,1385916680.52729
4425,4948,2,1385916897.12276
4425,3006,3,1385919737.61436
4426,4317,1,1373761776.69535
4427,4283,1,1375109544.72713
4427,4444,1,1375111742.00541
4427,4496,1,1375112261.18524
4427,2863,1,1375112500.60729
4427,4071,1,1375129513.63308
4427,2831,1,1375296530.91969
4427,4506,2,1377907979.68298
4427,2528,2,1378074491.65431
4427,4389,1,1378092705.38714
4427,4743,1,1379020848.39772
4427,3793,1,1380857740.24422
4427,4692,1,1382242198.41306
4427,4564,1,1385657461.06908
4427,4968,1,1385707751.55576
4427,237,1,1388136856.5411
4427,945,4,1388616703.10303
4427,4733,1,1389636962.99455
4427,4393,4,1397769185.02004
4427,5258,1,1400538387.71984
4427,5504,1,1407421554.6123
4427,3891,1,1408126511.66752
4427,4406,1,1410907345.44484
4427,5595,1,1413815887.08158
4427,3347,2,1416075491.25758
4427,4089,6,1416859996.56109
4427,4169,8,1420318660.8435
4427,3724,2,1430102079.29573
4428,4506,1,1375924708.14979
4430,4408,1,1373835617.56856
4430,4071,2,1378931316.34208
4432,4433,1,1373922749.13385
4432,3347,1,1373984707.21243
4433,4432,1,1373923043.67586
4434,3476,1,1373925322.85005
4434,2634,1,1375202053.46861
4434,2402,1,1379357458.11159
4434,1936,1,1379789919.39949
4434,677,1,1379790500.56125
4434,4236,1,1379945020.61431
4434,4760,1,1380214955.56997
4434,4780,1,1380233020.7999
4434,4378,2,1380386263.65493
4434,2260,2,1381004600.39246
4434,4509,1,1381669264.68181
4434,3242,1,1381764055.89141
4434,4818,1,1381831817.83932
4434,23,5,1381868183.04825
4434,4494,2,1381935883.34234
4434,2118,1,1381956253.97575
4434,4337,1,1382006617.29424
4434,3714,2,1382102478.33577
4434,4215,1,1382139910.77472
4434,297,2,1382226879.94192
4434,2939,1,1382290843.73815
4434,4819,2,1382365361.02414
4434,4761,1,1382448947.3045
4434,4169,1,1382450564.03819
4434,3876,2,1382532828.68155
4434,4839,2,1382534629.15872
4434,4844,1,1382546786.43779
4434,4845,1,1382549742.1393
4434,3641,2,1382569581.00925
4434,499,1,1382578493.20306
4434,4774,4,1382581379.32504
4434,1944,2,1382618640.03307
4434,3861,1,1382653806.63732
4434,490,2,1382662850.77549
4434,4793,2,1382664027.96463
4434,504,1,1382667253.63748
4434,1509,2,1382799465.07795
4434,4291,2,1382903487.56342
4434,4444,1,1382963767.75614
4434,2551,1,1382966664.37137
4434,4867,1,1383007465.83937
4434,2484,1,1383145111.09685
4434,4372,2,1383165452.76494
4434,4240,1,1383385974.83276
4434,4789,1,1383483390.20189
4434,2915,1,1383582556.77692
4434,1862,1,1383720126.98522
4434,3787,1,1383788357.52815
4434,4785,3,1384174778.20572
4434,4921,1,1384509970.11834
4434,4913,1,1384792209.26744
4434,4945,1,1384972233.20499
4434,4983,-10,1386328154.92558
4434,5034,-10,1386337057.63777
4434,1108,-2,1386474933.32827
4434,2586,-3,1386523763.51616
4434,4790,-4,1386571273.74195
4434,5048,-10,1386616456.47007
4434,5052,-10,1386707814.64661
4434,5059,-10,1386810022.64305
4434,5060,-10,1386821376.704
4434,5061,-10,1386823817.64026
4434,4406,1,1387014349.84133
4434,1990,1,1387021319.58324
4434,3433,2,1387081367.22627
4434,2470,-1,1387109342.08162
4434,5092,-10,1387109434.64698
4434,3,2,1387112717.38118
4434,5099,-10,1387179358.1101
4434,5100,-10,1387179384.05004
4434,5101,-10,1387179389.67977
4434,4560,-10,1387180577.59295
4434,4606,-10,1387180712.85889
4434,5103,-10,1387181790.79295
4434,5104,-10,1387182249.24974
4434,5105,-10,1387182613.8724
4434,5106,-10,1387182809.21121
4434,5107,-10,1387183009.60139
4434,5108,-10,1387183305.15663
4434,5109,1,1387187780.60015
4434,2414,-1,1387259345.58747
4434,5139,-10,1387913343.63036
4434,5137,-10,1387913363.96875
4434,5140,-10,1387913377.10893
4434,1616,1,1389874035.91426
4434,1678,2,1390608038.47351
4434,4909,2,1390608153.09668
4434,5235,-2,1390798761.55539
4434,3425,1,1390950090.32935
4434,1894,1,1391267377.20882
4434,5255,1,1391267451.65854
4434,1308,1,1391267470.78894
4434,2571,1,1392337127.31502
4434,4439,1,1392569555.915
4434,4111,-2,1393609728.95901
4434,58,-8,1395907613.83415
4434,81,2,1395908070.04707
4434,3775,1,1397260119.72039
4434,5409,-5,1397779159.8622
4434,1785,2,1397779219.19553
4434,5441,-10,1398525127.60065
4434,5373,-10,1398525146.8091
4434,2135,-2,1401384385.09826
4434,5389,-2,1401544330.164
4434,5523,-10,1410124651.25758
4434,5595,-1,1413933074.82168
4434,38,2,1413949105.49223
4435,3910,1,1373955287.97765
4435,2494,1,1373960553.83279
4435,4437,-1,1373994062.86754
4435,2091,-1,1373998400.7019
4435,3849,1,1374001996.99934
4436,3476,2,1374010115.30135
4436,3348,1,1379077150.7457
4436,1990,5,1425059421.24145
4438,2571,2,1374010869.06805
4438,2528,1,1376893241.02545
4438,2863,1,1376893264.62904
4439,2571,3,1374012099.65217
4439,23,1,1374907210.94527
4439,2863,2,1376254537.78563
4439,4169,1,1381005219.02089
4439,4101,4,1381005485.44757
4439,4434,2,1393113139.58644
4439,4494,1,1397502865.74203
4439,4089,5,1404752131.51589
4439,4680,1,1406689516.82358
4439,3891,3,1410104857.53092
4439,5655,1,1410105860.88842
4439,1990,2,1418520486.55217
4439,3793,4,1421035854.77238
4439,4071,5,1423444857.79548
4440,3849,3,1374019183.73481
4440,3618,1,1376414479.52893
4440,4089,3,1381363485.97534
4440,2238,5,1390003303.4374
4440,2256,1,1391640317.96467
4441,4340,1,1374044364.5237
4441,4242,5,1374047724.78051
4441,4432,-10,1374054674.02659
4441,4404,1,1374107214.02985
4441,3961,3,1374126974.53061
4441,4442,-10,1374345299.92004
4441,4445,-10,1374345718.47563
4441,4614,1,1377265711.55312
4441,4565,1,1377268798.72337
4441,4071,3,1378469444.44516
4441,4948,1,1385985965.12231
4441,3006,1,1385989466.0282
4441,4089,5,1390009424.41616
4441,4152,1,1397930100.0699
4441,5367,1,1397931806.6854
4441,967,2,1397940136.88022
4441,3347,1,1397998559.38556
4441,5446,2,1398655200.6492
4442,4150,1,1374075056.29969
4442,4089,1,1374076987.52085
4442,4441,1,1374257203.55918
4442,4451,1,1374265405.40183
4443,4028,2,1374109644.68753
4444,4317,1,1374140227.64867
4444,4155,1,1374146909.40057
4444,4328,1,1374405390.70364
4444,4468,1,1374518130.01508
4444,1942,1,1374616561.87737
4444,4457,1,1374762212.31175
4444,2494,2,1374787924.94272
4444,4490,-10,1375050880.93585
4444,297,1,1375279828.43191
4444,3721,1,1375370534.25565
4444,4516,1,1375394819.18528
4444,4283,1,1375605922.41947
4444,4195,1,1375861401.37611
4444,3476,1,1375966053.00941
4444,4427,1,1375995284.80405
4444,4412,1,1377108733.0289
4444,2571,1,1378155173.95725
4444,4564,1,1378164961.46662
4444,4236,2,1378201405.26133
4444,23,5,1378404507.33863
4444,3309,1,1378820158.25765
4444,3787,1,1379541502.64824
4444,4790,1,1381160784.02799
4444,3347,1,1382962968.00945
4444,4434,1,1382963907.05758
4444,945,3,1383059052.51016
4444,4071,2,1383171556.95229
4444,1908,1,1383212370.70198
4444,4896,1,1383932731.26024
4444,4929,1,1385156483.31045
4444,4976,1,1385395591.57995
4444,4591,2,1385397241.46012
4444,5017,1,1386004933.79254
4444,5024,1,1386153111.04133
4444,5046,1,1386604609.26684
4444,5156,1,1389044321.4991
4444,5169,1,1389044340.25731
4445,4441,2,1374142661.87595
4445,4449,2,1374225499.72009
4446,2571,1,1374204651.66385
4447,2329,2,1374341359.17703
4448,1778,1,1374209756.1185
4448,4242,1,1374211090.59893
4448,2071,3,1374852477.96304
4449,4445,1,1374225745.95862
4449,211,-1,1374699746.2666
4449,967,2,1375383790.24275
4449,2528,1,1375414199.69426
4449,4480,8,1375929851.81113
4451,4442,1,1374266578.61329
4452,4316,1,1374266366.11141
4452,5089,-10,1387333662.28309
4453,3910,1,1374284043.66905
4453,4496,-10,1375141823.85238
4453,4586,1,1376334470.61546
4454,3812,1,1374306809.51086
4454,4793,1,1381931520.64789
4455,2494,1,1374315395.79568
4455,2863,1,1374338923.68295
4455,3793,1,1374339104.69198
4455,4071,1,1374358642.4541
4455,4283,1,1374486692.00789
4455,93,1,1375345318.59018
4455,3618,1,1377551564.32384
4455,1294,1,1377554115.46277
4455,4696,-1,1378274372.59906
4455,4565,2,1378433997.91629
4456,2528,1,1374345364.77651
4457,4444,1,1374355587.46987
4458,4169,1,1374371379.04804
4458,3793,1,1374984080.51546
4458,4283,1,1374986369.70543
4459,4283,3,1374374448.51651
4460,3617,9,1374375152.81602
4460,1,1,1374375181.35121
4460,93,2,1374375197.21111
4460,2429,2,1374375216.07451
4460,3647,9,1374375231.21154
4460,2430,10,1374375249.90998
4460,1715,10,1374375264.87453
4461,945,1,1374388755.90049
4461,424,10,1375724940.6492
4462,4169,5,1374422562.59769
4462,4283,5,1374476028.84115
4462,4195,5,1374548874.66967
4462,3476,-10,1374683089.63635
4462,4886,1,1384473966.97594
4462,945,1,1384656942.67635
4462,4924,-10,1384722341.82221
4462,500,2,1384725289.84542
4462,4931,-10,1384841951.18706
4462,16,10,1384887615.40099
4462,4506,3,1385242003.37272
4462,2571,1,1385263094.93733
4462,3347,1,1385326135.21762
4462,4240,2,1385333041.83974
4462,4393,1,1386989474.79932
4462,4785,2,1387061744.09148
4462,4121,1,1387151806.49355
4462,5040,1,1387752595.90835
4463,2071,2,1374433822.91561
4463,4468,-10,1374528692.6927
4463,4071,1,1374528706.05268
4463,4089,1,1374539515.91464
4464,4389,1,1374444119.1197
4465,3537,10,1374449803.34534
4465,4404,1,1374525587.79378
4465,4283,1,1374568820.97027
4465,1918,1,1374652617.59859
4465,2494,1,1375031650.62772
4465,4169,1,1417293647.60753
4465,1990,1,1421715129.35437
4466,3910,1,1374469496.87766
4466,4283,1,1375072481.34017
4466,3537,1,1375122070.12721
4466,4496,1,1375122485.12506
4466,4406,2,1415762692.34313
4467,4283,1,1374483232.00586
4467,1581,1,1374510196.65299
4467,2863,1,1374638896.63693
4468,4444,1,1374518301.72139
4468,4316,1,1374524726.12837
4468,101,1,1374529930.27301
4469,2528,1,1374536589.60023
4469,4494,3,1375330218.10655
4470,3910,1,1374540210.57556
4470,36,1,1374541459.29198
4470,1918,1,1374541500.60656
4470,4283,1,1374546234.67096
4470,2571,1,1374546899.25628
4470,3618,1,1374718919.42935
4470,2494,3,1374828086.12081
4470,4163,2,1376312226.78335
4471,3399,1,1374543176.79401
4471,4528,1,1375902450.7639
4472,1774,1,1374567303.66292
4472,3476,1,1374567380.73221
4472,23,1,1374568989.67956
4472,4473,2,1374613452.13192
4472,2863,2,1375339208.0135
4473,4472,2,1374613240.60502
4474,4089,1,1374614677.82569
4474,2426,1,1374615399.97202
4475,2863,1,1375213973.0805
4475,4798,-5,1381455170.97246
4476,3476,1,1374674925.0398
4476,3793,1,1378344447.31768
4476,23,3,1378675737.88768
4477,2071,3,1374682824.18334
4478,945,1,1374846862.13138
4478,4692,1,1378472144.9029
4478,490,3,1378889939.6015
4478,2494,1,1379571251.22953
4478,2571,1,1383810363.53832
4478,1774,1,1383813013.52663
4478,5309,1,1394478351.85516
4478,3775,2,1406098951.33523
4478,7,2,1453313389.46763
4478,1990,2,1453317205.10817
4479,4474,-10,1374698479.32938
4479,4484,-10,1374870705.6841
4479,4316,10,1375394997.91827
4479,967,2,1376320784.94405
